"CustomerID","PersonID","StoreID","TerritoryID","AccountNumber","rowguid","ModifiedDate"
"25911","2793","","6","AW00025911","{BB9EC34E-2220-4DFD-8B99-CA0E62C320E5}","2014-09-12 11:15:07.263000000"
"25925","19205","","6","AW00025925","{3BA6C215-7978-4C00-84F8-E8238A84A8DE}","2014-09-12 11:15:07.263000000"
"25971","10410","","6","AW00025971","{B3912950-91E5-42FA-BAE8-6F3E638688C9}","2014-09-12 11:15:07.263000000"
"25981","14829","","6","AW00025981","{20059B9E-92CE-4694-9DEE-72819FD54139}","2014-09-12 11:15:07.263000000"
"25989","13487","","6","AW00025989","{D868A81F-EF8D-4752-A21F-1F837DF885D0}","2014-09-12 11:15:07.263000000"
"25991","7725","","6","AW00025991","{CDD00EB1-8F51-4637-9819-0DC2A07A8E1F}","2014-09-12 11:15:07.263000000"
"25992","3123","","6","AW00025992","{36FA8C57-8013-4059-B07E-B1C080B10163}","2014-09-12 11:15:07.263000000"
"25995","16106","","6","AW00025995","{E17FB0DB-39AD-405F-B724-B5BBC0D9C939}","2014-09-12 11:15:07.263000000"
"25999","18793","","6","AW00025999","{591E791D-E5D7-425C-830A-A8B66F843E95}","2014-09-12 11:15:07.263000000"
"26013","11808","","6","AW00026013","{DFD95308-0293-45B9-A870-C3BA6C3591E8}","2014-09-12 11:15:07.263000000"
"26040","7452","","6","AW00026040","{DD99608D-ABB8-4345-AD44-B4819A8A9502}","2014-09-12 11:15:07.263000000"
"26049","18162","","6","AW00026049","{7078F5BF-D89C-4B16-9618-4B45C0EFF158}","2014-09-12 11:15:07.263000000"
"26051","18762","","6","AW00026051","{9F6B475D-36C2-4F83-8A23-8B788A512364}","2014-09-12 11:15:07.263000000"
"26069","3526","","6","AW00026069","{9F65BEAB-4372-4D47-A995-275DE3F21BFE}","2014-09-12 11:15:07.263000000"
"26073","10253","","6","AW00026073","{654C2132-498D-44DC-A541-4679B019CD0A}","2014-09-12 11:15:07.263000000"
"26074","15422","","6","AW00026074","{A5E10002-5EF9-46FF-A59E-C7F604FAE9E2}","2014-09-12 11:15:07.263000000"
"26076","7542","","6","AW00026076","{E3100A8E-3DB8-4917-9326-C5ABC0FAFC04}","2014-09-12 11:15:07.263000000"
"26077","15795","","6","AW00026077","{89E4CB67-5BC6-4968-BD0F-B56F18484AA6}","2014-09-12 11:15:07.263000000"
"26085","13876","","6","AW00026085","{41696058-A21A-4AA3-BA73-EE5E74079C94}","2014-09-12 11:15:07.263000000"
"26095","7994","","6","AW00026095","{1E731239-2140-47F3-A1F7-912749565985}","2014-09-12 11:15:07.263000000"
"26099","8746","","6","AW00026099","{3281983D-94FC-40F5-B8ED-C26C22459977}","2014-09-12 11:15:07.263000000"
"26100","12514","","6","AW00026100","{98DF6037-CDCE-47D4-8F7C-6C694F19B77D}","2014-09-12 11:15:07.263000000"
"26113","8913","","6","AW00026113","{3CC34D54-CF45-4B84-B5D9-D82D4B119DDD}","2014-09-12 11:15:07.263000000"
"26115","10030","","6","AW00026115","{7DEDA755-224E-435E-9F0B-31AB6464D6C0}","2014-09-12 11:15:07.263000000"
"26173","8911","","6","AW00026173","{03F6045D-7A31-44A3-847B-FF93BFC3ECA9}","2014-09-12 11:15:07.263000000"
"26176","5411","","6","AW00026176","{D0F1A81B-5589-479B-8D37-9BF62634B34C}","2014-09-12 11:15:07.263000000"
"26177","19984","","6","AW00026177","{F261D2E8-CE14-47E9-9250-18AB56C316CE}","2014-09-12 11:15:07.263000000"
"26180","6415","","6","AW00026180","{F677B033-67EE-4FDC-9E91-0DAFE695AF60}","2014-09-12 11:15:07.263000000"
"26185","10245","","6","AW00026185","{F3471AD1-E440-4964-BF46-610A3EFF1BEE}","2014-09-12 11:15:07.263000000"
"26200","4750","","6","AW00026200","{6BB391DF-ED4B-4796-BEE9-E4EF6AB0C4B7}","2014-09-12 11:15:07.263000000"
"26202","3436","","6","AW00026202","{6ED449D2-91C5-42AE-B943-1F90151F6416}","2014-09-12 11:15:07.263000000"
"26235","7869","","6","AW00026235","{6C125945-38F8-4CB4-8A6C-416DF27BB304}","2014-09-12 11:15:07.263000000"
"26242","11244","","6","AW00026242","{FE94B1F1-8BE9-43CF-B607-3A4B61009608}","2014-09-12 11:15:07.263000000"
"26269","11582","","6","AW00026269","{66CD9D64-2CF7-4209-918B-ED6BD2F9ECCE}","2014-09-12 11:15:07.263000000"
"26270","3158","","6","AW00026270","{CF4DBB36-45CD-4F53-A0E5-738CEA7C2E62}","2014-09-12 11:15:07.263000000"
"26279","9525","","6","AW00026279","{0E442277-B9FC-40BD-8BB9-EAB83E8D9FFB}","2014-09-12 11:15:07.263000000"
"26294","18867","","6","AW00026294","{C413DFAF-F3F3-440B-8FB9-EA96C7D6D5A8}","2014-09-12 11:15:07.263000000"
"26310","11145","","6","AW00026310","{167CAED1-E617-4879-B5F7-382B90D79C9B}","2014-09-12 11:15:07.263000000"
"26316","3121","","6","AW00026316","{625B9284-DD16-4FFF-A689-90961DFD7D11}","2014-09-12 11:15:07.263000000"
"26318","15560","","6","AW00026318","{A43E1EA0-4720-4B63-986D-AE34D71C2AB8}","2014-09-12 11:15:07.263000000"
"26321","14979","","6","AW00026321","{C11F3BD3-60BE-40DE-8D73-434CE276405A}","2014-09-12 11:15:07.263000000"
"26348","17744","","6","AW00026348","{B85B300B-537E-4326-A5B7-81E8BA3B9CB0}","2014-09-12 11:15:07.263000000"
"26350","10502","","6","AW00026350","{922439DC-7257-4193-96EA-4743035C6930}","2014-09-12 11:15:07.263000000"
"26373","9146","","6","AW00026373","{8A3654E5-67A4-4198-A3AC-C0DFBB19C2E0}","2014-09-12 11:15:07.263000000"
"26377","7525","","6","AW00026377","{35294AA3-3235-4022-B980-7C03EDB431C7}","2014-09-12 11:15:07.263000000"
"26449","14498","","6","AW00026449","{BFCD0FCF-B197-45C4-970A-8092B022330B}","2014-09-12 11:15:07.263000000"
"26456","14453","","6","AW00026456","{E0A7663C-ABA6-4CBE-A5FC-08CCDD903F65}","2014-09-12 11:15:07.263000000"
"26461","8577","","6","AW00026461","{F4C8BB88-EF81-410C-B5D5-E96D9A7199D5}","2014-09-12 11:15:07.263000000"
"26474","8987","","6","AW00026474","{3AC084B6-4648-4645-BC79-00AC74EEDC3C}","2014-09-12 11:15:07.263000000"
"26482","10681","","6","AW00026482","{484BAD5D-C655-4DDF-8AE2-13D06E8B8E9A}","2014-09-12 11:15:07.263000000"
"26488","11069","","6","AW00026488","{6DC1B74C-7B3F-4639-BB59-5FE8EED0E5FC}","2014-09-12 11:15:07.263000000"
"26495","10374","","6","AW00026495","{853B3F47-A5A8-4977-B36C-B24730A0C94E}","2014-09-12 11:15:07.263000000"
"26496","6846","","6","AW00026496","{775AF12B-A509-4D8A-92A0-D1A1896A3829}","2014-09-12 11:15:07.263000000"
"26503","14387","","6","AW00026503","{267417BD-5538-44F1-962D-27B7652DFB79}","2014-09-12 11:15:07.263000000"
"26504","11104","","6","AW00026504","{6360FC3E-89DB-48A6-8308-D2FB049CDA15}","2014-09-12 11:15:07.263000000"
"26505","10540","","6","AW00026505","{35E256A8-D2ED-43A4-BC35-207B0F87D4B8}","2014-09-12 11:15:07.263000000"
"26512","8967","","6","AW00026512","{BA873789-782E-44A5-B6A1-6DDDE7404AA6}","2014-09-12 11:15:07.263000000"
"26527","12813","","6","AW00026527","{EDE652BF-CDCB-4A4F-B9DD-8177409C82D8}","2014-09-12 11:15:07.263000000"
"26529","11389","","6","AW00026529","{C6AFE1FD-C624-44C9-BADF-B8C7FBBE10DF}","2014-09-12 11:15:07.263000000"
"26533","4436","","6","AW00026533","{8D0F5B18-5BEC-4D56-AD3A-8DA1189B67A0}","2014-09-12 11:15:07.263000000"
"26572","3531","","6","AW00026572","{2F151A95-FA02-448B-BC6E-1C8F2767CFAC}","2014-09-12 11:15:07.263000000"
"26582","3847","","6","AW00026582","{D3884F62-D851-493E-90D6-19213C02F473}","2014-09-12 11:15:07.263000000"
"26615","6658","","6","AW00026615","{1E0CB753-1FAF-4C5F-87B4-CBDE97ED356D}","2014-09-12 11:15:07.263000000"
"26620","10202","","6","AW00026620","{AE989557-1E5B-4D5C-A6BE-05C41DC4AF5E}","2014-09-12 11:15:07.263000000"
"26629","7262","","6","AW00026629","{5F73D4F9-AD7E-4511-A467-6D64A5A6D799}","2014-09-12 11:15:07.263000000"
"26630","7404","","6","AW00026630","{5093A847-B6A0-422F-80DB-CBBC53297DA9}","2014-09-12 11:15:07.263000000"
"26640","5050","","6","AW00026640","{0E1B1D3D-9AC9-48FD-8DC1-D5CA4957FC8A}","2014-09-12 11:15:07.263000000"
"26643","17952","","6","AW00026643","{29307E70-E8B7-43A4-B3C0-3A3523A140DB}","2014-09-12 11:15:07.263000000"
"26678","7282","","6","AW00026678","{E866DE1E-1F4E-46AA-BBFF-086A1E3E8F2A}","2014-09-12 11:15:07.263000000"
"26682","13808","","6","AW00026682","{CD4CC9ED-ADF2-4BE5-BB45-5ABE7CCEB93D}","2014-09-12 11:15:07.263000000"
"26683","8099","","6","AW00026683","{BBB5F210-298D-4E6A-9CB1-A785B6276BC5}","2014-09-12 11:15:07.263000000"
"26686","6765","","6","AW00026686","{A90A4A81-AF94-4FBA-AEEC-6084A92B8314}","2014-09-12 11:15:07.263000000"
"26692","11215","","6","AW00026692","{EA94CDE3-DD2B-463D-9BD9-41F93E12A0F8}","2014-09-12 11:15:07.263000000"
"26693","4899","","6","AW00026693","{E9FF5CD0-4686-47B8-9D49-8B209A0E6C5E}","2014-09-12 11:15:07.263000000"
"26699","19246","","6","AW00026699","{62D7D82B-92D5-4AB8-A028-1E1D6957AF70}","2014-09-12 11:15:07.263000000"
"26700","2859","","6","AW00026700","{446BF864-EFBF-4BA2-8A3A-C9BD6F3566AC}","2014-09-12 11:15:07.263000000"
"26701","10682","","6","AW00026701","{CA79C775-1DF1-4366-BA7B-0F91B04EFB21}","2014-09-12 11:15:07.263000000"
"26706","10015","","6","AW00026706","{0645688F-AB03-43AA-BAA7-B4C89B078607}","2014-09-12 11:15:07.263000000"
"26716","11665","","6","AW00026716","{4AB074EB-7762-4BF4-BD84-00CEAFCEE57D}","2014-09-12 11:15:07.263000000"
"26730","19681","","6","AW00026730","{B93427C5-10FC-4910-B21D-FA5246042795}","2014-09-12 11:15:07.263000000"
"26782","4330","","6","AW00026782","{9E10EB48-CBE3-4EE0-B54A-1D42DD1AEFBF}","2014-09-12 11:15:07.263000000"
"26789","15319","","6","AW00026789","{D4F2FB88-22AE-492C-A84D-3A899239FBB3}","2014-09-12 11:15:07.263000000"
"26802","14273","","6","AW00026802","{AFD1FEE2-97BA-4EA9-A153-E0B91E317FD2}","2014-09-12 11:15:07.263000000"
"26806","16518","","6","AW00026806","{6CBE4DE3-1C33-4DC1-BC26-28FA3B48C550}","2014-09-12 11:15:07.263000000"
"26810","9477","","6","AW00026810","{AB943130-3ACE-46DB-AD13-0A1052A9B202}","2014-09-12 11:15:07.263000000"
"27014","5650","","6","AW00027014","{4887321D-DF26-4252-9713-B003E5FE4E8F}","2014-09-12 11:15:07.263000000"
"27019","11813","","6","AW00027019","{52C3DF1D-355A-4BA4-B758-34B3CC6C637D}","2014-09-12 11:15:07.263000000"
"27022","18554","","6","AW00027022","{DD933C07-713C-45A2-B6AB-EA2A742DF158}","2014-09-12 11:15:07.263000000"
"27024","6249","","6","AW00027024","{F8516BD5-C452-4268-B530-21ECB0D24C75}","2014-09-12 11:15:07.263000000"
"27026","6405","","6","AW00027026","{E187D55C-761F-423A-871E-82FA87E66D69}","2014-09-12 11:15:07.263000000"
"27027","11098","","6","AW00027027","{7C93380F-77B6-4CCC-88A1-F489F371308D}","2014-09-12 11:15:07.263000000"
"27028","12486","","6","AW00027028","{2A1A8153-2BB8-4BAB-86E1-8CE3B49BAD79}","2014-09-12 11:15:07.263000000"
"27042","15942","","6","AW00027042","{6DD10226-4ADA-419F-8FD4-FAE43B174D61}","2014-09-12 11:15:07.263000000"
"27043","15128","","6","AW00027043","{E1F966AE-FEB1-45BD-A694-6FF2C9CE9FAF}","2014-09-12 11:15:07.263000000"
"27049","8980","","6","AW00027049","{AE35CCEF-4E7D-47A4-89BF-F91B5D27B58C}","2014-09-12 11:15:07.263000000"
"27053","15522","","6","AW00027053","{3E89DEB8-F6F7-4431-961F-505E8ADEB692}","2014-09-12 11:15:07.263000000"
"27060","13916","","6","AW00027060","{FEAE5B80-58AA-4585-A25E-5615013A87EF}","2014-09-12 11:15:07.263000000"
"27061","10154","","6","AW00027061","{9DA9607E-05A8-4C20-91D6-68F63088CD82}","2014-09-12 11:15:07.263000000"
"27062","4250","","6","AW00027062","{B51B1C3C-36B1-4D19-BC6C-B7497B7CDA92}","2014-09-12 11:15:07.263000000"
"27071","18385","","6","AW00027071","{D97E24CB-6936-41C0-90A6-729513F09503}","2014-09-12 11:15:07.263000000"
"27075","5364","","6","AW00027075","{06AEBE72-54D6-4947-963D-739481CF4862}","2014-09-12 11:15:07.263000000"
"27082","18451","","6","AW00027082","{69890F4D-B531-4B4C-A243-5799220014CD}","2014-09-12 11:15:07.263000000"
"27084","13130","","6","AW00027084","{3554556C-B309-42DB-9D59-5D769576B87B}","2014-09-12 11:15:07.263000000"
"27085","18040","","6","AW00027085","{4BFFD5A7-E971-41A0-BF0F-9AFA0013EEEF}","2014-09-12 11:15:07.263000000"
"27099","18283","","6","AW00027099","{B913FDA4-8239-4DA4-A1BA-56B116F2433A}","2014-09-12 11:15:07.263000000"
"27100","17254","","6","AW00027100","{1C2C74CF-F017-4541-B339-FD036DD074CD}","2014-09-12 11:15:07.263000000"
"27101","15040","","6","AW00027101","{7F471A3E-05C2-4770-B515-C89215B71D2B}","2014-09-12 11:15:07.263000000"
"27102","10807","","6","AW00027102","{DC0B58CA-65EB-4329-BA1B-073A510728C7}","2014-09-12 11:15:07.263000000"
"27110","18876","","6","AW00027110","{53CDE18C-4337-4D8C-A076-E86A4907C9D9}","2014-09-12 11:15:07.263000000"
"27111","5848","","6","AW00027111","{24B15E87-2014-4BEC-983B-66B275B6B393}","2014-09-12 11:15:07.263000000"
"27112","5557","","6","AW00027112","{17157909-ED0D-4D54-9D63-379560589BD1}","2014-09-12 11:15:07.263000000"
"27191","18131","","6","AW00027191","{97459D08-B5CA-4A2A-9B53-36DB9611CDAD}","2014-09-12 11:15:07.263000000"
"27196","11655","","6","AW00027196","{6C318128-AA0D-4DC9-9502-2C3426332257}","2014-09-12 11:15:07.263000000"
"27208","6682","","6","AW00027208","{121642B9-388F-4554-9486-40A98E7AB244}","2014-09-12 11:15:07.263000000"
"27215","12536","","6","AW00027215","{6D6E943D-54D7-4869-832A-2405E7E663DF}","2014-09-12 11:15:07.263000000"
"27230","17899","","6","AW00027230","{7B5B102E-4548-49C7-8E4F-A0E89864F8B7}","2014-09-12 11:15:07.263000000"
"27242","6068","","6","AW00027242","{9D24C842-D520-4617-9A6D-DABF9C26DD7D}","2014-09-12 11:15:07.263000000"
"27243","8870","","6","AW00027243","{D1A5D3CB-D4DD-4705-B582-E79FF18B4876}","2014-09-12 11:15:07.263000000"
"27252","9451","","6","AW00027252","{50F13D4F-21D6-4018-9F86-42EB0651A5E8}","2014-09-12 11:15:07.263000000"
"27253","5630","","6","AW00027253","{591ED377-7EE7-45B6-A44A-7A2B78EFF0F1}","2014-09-12 11:15:07.263000000"
"27259","7683","","6","AW00027259","{2E1A6A4A-82F1-4F95-94AA-E1BC4A9CF289}","2014-09-12 11:15:07.263000000"
"27265","11227","","6","AW00027265","{C1316B3C-FB0C-41D3-8C1D-6FB4D5FACDEA}","2014-09-12 11:15:07.263000000"
"27267","12229","","6","AW00027267","{F90A78AB-BC3A-4AD2-93E4-EFAEE78555AB}","2014-09-12 11:15:07.263000000"
"27270","15765","","6","AW00027270","{52A17018-978F-4A05-AD23-0E382C74C49E}","2014-09-12 11:15:07.263000000"
"27282","3797","","6","AW00027282","{BCA56421-9090-4511-99F2-ECA98438BAF7}","2014-09-12 11:15:07.263000000"
"27283","14643","","6","AW00027283","{36A41F78-495A-4EBE-89E9-9E4D8CC30E71}","2014-09-12 11:15:07.263000000"
"27285","18286","","6","AW00027285","{E5F3B1AC-1C90-4255-9E3B-A88F42949A28}","2014-09-12 11:15:07.263000000"
"27297","12572","","6","AW00027297","{A1CA9795-9A80-41FC-9456-4EE0123154BE}","2014-09-12 11:15:07.263000000"
"27298","20508","","6","AW00027298","{5ABCB474-26D8-44A0-83FE-291C27396829}","2014-09-12 11:15:07.263000000"
"27300","16853","","6","AW00027300","{C6CBB4FD-631C-4A65-85E2-3318211793CE}","2014-09-12 11:15:07.263000000"
"27377","7592","","6","AW00027377","{AE677135-6CB3-4D45-8A4E-65540D69F077}","2014-09-12 11:15:07.263000000"
"27378","12402","","6","AW00027378","{5CEE17A5-D5EA-4584-B56E-C1A1842F281D}","2014-09-12 11:15:07.263000000"
"27380","16778","","6","AW00027380","{AF39A066-D37C-4EE8-85D0-51E701B65029}","2014-09-12 11:15:07.263000000"
"27384","5288","","6","AW00027384","{5C2E5A32-8227-4BC1-BE51-312D0240E49F}","2014-09-12 11:15:07.263000000"
"27393","10463","","6","AW00027393","{B57BB848-46A2-482B-9671-DBC29AF0E318}","2014-09-12 11:15:07.263000000"
"27400","13548","","6","AW00027400","{5BC8D81D-747F-4748-BD01-0956C8ABF558}","2014-09-12 11:15:07.263000000"
"27401","5370","","6","AW00027401","{0995DABF-C545-47C3-A049-DD5439BEE1AC}","2014-09-12 11:15:07.263000000"
"27402","16358","","6","AW00027402","{47FBC216-B528-4B21-A77C-0265E136CB83}","2014-09-12 11:15:07.263000000"
"27403","6951","","6","AW00027403","{ACF4E0EA-E3A0-45EF-AE8A-89A6DDC8D028}","2014-09-12 11:15:07.263000000"
"27404","9997","","6","AW00027404","{5F0311FF-AD69-44F0-9BEF-CA149EE7CDB8}","2014-09-12 11:15:07.263000000"
"27406","15280","","6","AW00027406","{BE109540-D12D-4E08-BD68-8E6CEF660012}","2014-09-12 11:15:07.263000000"
"27413","20553","","6","AW00027413","{E18DAD86-2517-4AC1-A106-05B1637B7932}","2014-09-12 11:15:07.263000000"
"27414","10969","","6","AW00027414","{E67B7A87-E898-44C8-9F54-3F85AC96CA2C}","2014-09-12 11:15:07.263000000"
"27415","12840","","6","AW00027415","{E2604A73-C9F6-43C6-83BC-F8B41F662C7A}","2014-09-12 11:15:07.263000000"
"27419","9857","","6","AW00027419","{DEC09C55-0910-4396-B127-D09655D0D877}","2014-09-12 11:15:07.263000000"
"27420","16011","","6","AW00027420","{4AF4137B-C4A4-469F-9AE3-F5D15C00834A}","2014-09-12 11:15:07.263000000"
"27428","7793","","6","AW00027428","{0294E870-5FD7-499E-99F7-DD667475238E}","2014-09-12 11:15:07.263000000"
"27429","3086","","6","AW00027429","{4C8EE769-9425-4F5E-AF2F-DD119A67E971}","2014-09-12 11:15:07.263000000"
"27436","8349","","6","AW00027436","{A740305F-7E42-48F1-8674-467CDB54C7DC}","2014-09-12 11:15:07.263000000"
"27437","9105","","6","AW00027437","{EB074563-7F55-4B11-BFD9-D0547996346D}","2014-09-12 11:15:07.263000000"
"27441","6194","","6","AW00027441","{F2D19881-E605-4BAA-BBC3-54066ACED0F9}","2014-09-12 11:15:07.263000000"
"27451","5702","","6","AW00027451","{9AF2009E-2513-42D9-97C5-AE610977F76A}","2014-09-12 11:15:07.263000000"
"27454","6736","","6","AW00027454","{6983FB96-B494-456A-86DD-2C77BB0DBA61}","2014-09-12 11:15:07.263000000"
"27502","18515","","6","AW00027502","{177362EF-D788-43AD-9C20-37A4C8B4FDB6}","2014-09-12 11:15:07.263000000"
"27522","9948","","6","AW00027522","{1AA203EA-3227-434D-B3E2-315B2A624206}","2014-09-12 11:15:07.263000000"
"27536","11803","","6","AW00027536","{C16E493C-8977-4FE3-BD16-CC6EA2BFF8EC}","2014-09-12 11:15:07.263000000"
"27545","4797","","6","AW00027545","{2ACFE9EC-C1E1-4426-BD19-35DD083058DB}","2014-09-12 11:15:07.263000000"
"27550","15045","","6","AW00027550","{27B9E44C-FA80-48EE-A997-F19C8ED898DE}","2014-09-12 11:15:07.263000000"
"27557","5094","","6","AW00027557","{8F88DEF2-02AE-4F48-85C2-755DFDE4B814}","2014-09-12 11:15:07.263000000"
"27560","19654","","6","AW00027560","{A140107B-57B4-4A73-8665-3614650253FA}","2014-09-12 11:15:07.263000000"
"27562","3385","","6","AW00027562","{1FD933F2-892E-4E9B-ACB6-11D00BD1309A}","2014-09-12 11:15:07.263000000"
"27602","3821","","6","AW00027602","{1E55CE98-1178-4547-AA18-24435E90352B}","2014-09-12 11:15:07.263000000"
"27607","18792","","6","AW00027607","{14A41FFE-E671-444C-AB96-CD126ED9B9BD}","2014-09-12 11:15:07.263000000"
"27613","7114","","6","AW00027613","{B6360DB0-9669-4C01-86E0-E3CE926FDF9A}","2014-09-12 11:15:07.263000000"
"27628","19859","","6","AW00027628","{0E086386-5B66-414D-863B-CF338A246336}","2014-09-12 11:15:07.263000000"
"27632","14825","","6","AW00027632","{40501978-E3FE-4FBE-818E-4ADECAEE2C79}","2014-09-12 11:15:07.263000000"
"27633","13804","","6","AW00027633","{C836138A-7E42-4C0F-B4D0-7D23F3C81801}","2014-09-12 11:15:07.263000000"
"27634","8430","","6","AW00027634","{A35DCDE5-6869-4F35-A90F-BDE9F7C054F1}","2014-09-12 11:15:07.263000000"
"27643","6240","","6","AW00027643","{F3536DF2-4D2C-4889-AB83-BBD29FEDFA1D}","2014-09-12 11:15:07.263000000"
"27653","16231","","6","AW00027653","{0BC141BB-6399-4AA8-98B4-92321696E0C5}","2014-09-12 11:15:07.263000000"
"27656","5857","","6","AW00027656","{63011251-D564-4789-A282-3811DAA72FC5}","2014-09-12 11:15:07.263000000"
"27672","18037","","6","AW00027672","{47E5E317-79E8-40B0-94D3-A546191A9B34}","2014-09-12 11:15:07.263000000"
"27724","18492","","6","AW00027724","{38D0949F-DC9C-49F6-BA0A-63888EA47515}","2014-09-12 11:15:07.263000000"
"27725","6030","","6","AW00027725","{6F37EAEF-DB45-4261-B52C-BBF11B33B5F0}","2014-09-12 11:15:07.263000000"
"27731","5884","","6","AW00027731","{D79481A9-B142-4D2B-98D5-C2884D428F44}","2014-09-12 11:15:07.263000000"
"27734","17261","","6","AW00027734","{B793F314-D09B-4D30-B4A1-ED6B92F351B0}","2014-09-12 11:15:07.263000000"
"27738","9817","","6","AW00027738","{EEC2576C-3F61-4995-A50C-BAE5E384F987}","2014-09-12 11:15:07.263000000"
"27739","10101","","6","AW00027739","{E166BC25-EF4F-4E35-BAF6-15F5D1A11DBB}","2014-09-12 11:15:07.263000000"
"27752","6766","","6","AW00027752","{09C94107-CB90-4F84-A0E2-AE900502A926}","2014-09-12 11:15:07.263000000"
"27756","8662","","6","AW00027756","{46525D2A-F103-4526-ADDB-30A11F0F9A59}","2014-09-12 11:15:07.263000000"
"27757","16000","","6","AW00027757","{9808A6CB-45C6-4E07-83B5-8B1BC3A89862}","2014-09-12 11:15:07.263000000"
"27758","8497","","6","AW00027758","{9A8D5214-D877-4145-A024-FE1179B5CB53}","2014-09-12 11:15:07.263000000"
"27921","2884","","6","AW00027921","{A6D0ED86-C860-43B3-8A81-E575B830321B}","2014-09-12 11:15:07.263000000"
"27998","17890","","6","AW00027998","{0A2EC3F2-2016-4ED7-89BC-A581841C3A31}","2014-09-12 11:15:07.263000000"
"28000","9550","","6","AW00028000","{C4D19CE1-12CF-4D40-AF0E-FA6AA3D21DBE}","2014-09-12 11:15:07.263000000"
"28013","17607","","6","AW00028013","{D5A3D653-C436-4B9B-9F2B-E240C5F653D6}","2014-09-12 11:15:07.263000000"
"28021","9879","","6","AW00028021","{733A0AD6-A6BC-49B9-9C6C-D6CD20AA4886}","2014-09-12 11:15:07.263000000"
"28025","7326","","6","AW00028025","{E90A5176-BF49-40E4-85B5-1AB58A8A8163}","2014-09-12 11:15:07.263000000"
"28027","20087","","6","AW00028027","{FFF9BB54-2701-4340-BDF4-C8356152430A}","2014-09-12 11:15:07.263000000"
"28034","9440","","6","AW00028034","{B9C2EB92-839C-45D6-82F9-5F0A65869EFE}","2014-09-12 11:15:07.263000000"
"28035","10234","","6","AW00028035","{87473C0F-349C-4986-ACAD-F9217C547B7C}","2014-09-12 11:15:07.263000000"
"28036","6418","","6","AW00028036","{CFF80299-3BE0-4E0A-B560-EBCF57E54B5B}","2014-09-12 11:15:07.263000000"
"28045","18556","","6","AW00028045","{7446070A-146C-4C83-9B5A-B38E1393666D}","2014-09-12 11:15:07.263000000"
"28046","9130","","6","AW00028046","{EF0EF548-7D59-4E9C-ACAF-3DA9BEFD25A4}","2014-09-12 11:15:07.263000000"
"28051","16944","","6","AW00028051","{A6A737D0-D037-4377-8BF0-F006F77455E7}","2014-09-12 11:15:07.263000000"
"28069","18675","","6","AW00028069","{71A2DA99-7BD0-426A-94F3-CB3910A34012}","2014-09-12 11:15:07.263000000"
"28072","20111","","6","AW00028072","{29A620EA-C28E-4B3B-A075-EFF14712C936}","2014-09-12 11:15:07.263000000"
"28073","10233","","6","AW00028073","{5F578991-35C5-4526-BD8E-30FE5517918D}","2014-09-12 11:15:07.263000000"
"28074","18044","","6","AW00028074","{8047D6E6-2B68-49B3-A4AD-9E30722B2945}","2014-09-12 11:15:07.263000000"
"28079","9664","","6","AW00028079","{35D9EF32-6A50-4C23-B1E7-63A7FDAB733B}","2014-09-12 11:15:07.263000000"
"28080","2412","","6","AW00028080","{DC798269-C94D-46BF-8252-6CE121317F5A}","2014-09-12 11:15:07.263000000"
"28092","10854","","6","AW00028092","{825F7CF7-A5D0-4CF3-AFA4-0334790BD75A}","2014-09-12 11:15:07.263000000"
"28101","15010","","6","AW00028101","{47460960-F108-46D2-AA7D-B75B6C0364C2}","2014-09-12 11:15:07.263000000"
"28121","11066","","6","AW00028121","{33ADAB57-D4AF-45DE-8ADA-8D5E79EDFAEE}","2014-09-12 11:15:07.263000000"
"28129","6630","","6","AW00028129","{DD396057-BAA2-47B9-9936-18C010189F10}","2014-09-12 11:15:07.263000000"
"28130","18776","","6","AW00028130","{28DC3F9C-80CC-450A-B90A-A4D884151D75}","2014-09-12 11:15:07.263000000"
"28141","18957","","6","AW00028141","{C25B7903-F33A-4B07-8A09-BCEBB5FFE256}","2014-09-12 11:15:07.263000000"
"28153","8675","","6","AW00028153","{8ABB8840-A670-4BC5-A3B9-D90D4A2E7AE0}","2014-09-12 11:15:07.263000000"
"28157","15687","","6","AW00028157","{D09464E2-F790-4BD6-A010-2CB30B619003}","2014-09-12 11:15:07.263000000"
"28160","9149","","6","AW00028160","{9DFE44F7-0202-4E2A-8311-F4C1A40454B9}","2014-09-12 11:15:07.263000000"
"28161","3514","","6","AW00028161","{5157A318-314F-4476-9286-D53F0980723E}","2014-09-12 11:15:07.263000000"
"28165","8909","","6","AW00028165","{9A02B285-3D61-4B88-8B5E-DB140C9F1581}","2014-09-12 11:15:07.263000000"
"28169","15050","","6","AW00028169","{6246F70B-E45E-4695-9EC8-7DB21A6147D0}","2014-09-12 11:15:07.263000000"
"28173","16980","","6","AW00028173","{485FACA5-0EB2-4512-ACB5-E7D2CAB75242}","2014-09-12 11:15:07.263000000"
"28176","9536","","6","AW00028176","{D5B49740-4EFD-40D1-858D-7441B7F28CA6}","2014-09-12 11:15:07.263000000"
"28177","6291","","6","AW00028177","{E0913B0F-A47D-49A7-B556-6119B712E6DB}","2014-09-12 11:15:07.263000000"
"28178","2940","","6","AW00028178","{C3FB5546-5ACB-4E5E-BEA9-4E96D3339833}","2014-09-12 11:15:07.263000000"
"28189","6379","","6","AW00028189","{388A45A5-B21B-4914-855C-A5A6CFEE4729}","2014-09-12 11:15:07.263000000"
